COD_CLASE;COD_MARCA;COD_MODELO;COD_PARTE;ID_ELEM;DESC_ELEM;VALOR;VIEJO
901;4;45;3;33863;PUERTA TRAS CRISTAL;62101.01;False
901;4;46;3;33832;PUERTA DEL CRISTAL;53596.05;False
901;4;46;3;33863;PUERTA TRAS CRISTAL;62101.01;False
901;4;47;3;33832;PUERTA DEL CRISTAL;169144.65;False
901;4;47;3;33863;PUERTA TRAS CRISTAL;311622.96;False
901;4;48;3;33832;PUERTA DEL CRISTAL;106513.41;False
901;4;48;3;33863;PUERTA TRAS CRISTAL;82080.23;False
901;4;49;3;33832;PUERTA DEL CRISTAL;76120.40;False
901;4;50;3;33832;PUERTA DEL CRISTAL;71793.69;False
901;4;50;3;33863;PUERTA TRAS CRISTAL;91751.69;False
901;4;51;3;33832;PUERTA DEL CRISTAL;187363.49;False
901;4;52;3;33832;PUERTA DEL CRISTAL;333539.31;False
901;4;53;3;33832;PUERTA DEL CRISTAL;130204.27;False
901;4;54;3;33832;PUERTA DEL CRISTAL;66385.31;False
901;4;55;3;33832;PUERTA DEL CRISTAL;97626.69;False
901;4;55;3;33863;PUERTA TRAS CRISTAL;63522.04;False
901;4;56;3;33832;PUERTA DEL CRISTAL;192623.41;False
901;4;57;3;33832;PUERTA DEL CRISTAL;106513.41;False
901;4;57;3;33863;PUERTA TRAS CRISTAL;82080.23;False
901;4;59;3;33832;PUERTA DEL CRISTAL;162803.05;False
901;4;59;3;33863;PUERTA TRAS CRISTAL;170565.68;False
901;4;60;3;33832;PUERTA DEL CRISTAL;71793.69;False
901;4;60;3;33863;PUERTA TRAS CRISTAL;91751.69;False
901;4;61;3;33832;PUERTA DEL CRISTAL;293113.37;False
901;4;63;3;33832;PUERTA DEL CRISTAL;66258.04;False
901;4;63;3;33863;PUERTA TRAS CRISTAL;85558.56;False
901;4;64;3;33832;PUERTA DEL CRISTAL;66258.04;False
901;4;64;3;33863;PUERTA TRAS CRISTAL;63309.95;False
901;4;65;3;33832;PUERTA DEL CRISTAL;153110.37;False
901;5;3;3;33832;PUERTA DEL CRISTAL;30600.76;False
901;5;7;3;33863;PUERTA TRAS CRISTAL;35123.76;False
901;5;17;3;33832;PUERTA DEL CRISTAL;66845.65;False
901;5;17;3;33863;PUERTA TRAS CRISTAL;56532.62;False
901;5;18;3;33832;PUERTA DEL CRISTAL;42258.41;False
901;5;20;3;33832;PUERTA DEL CRISTAL;42258.41;False
901;5;21;3;33832;PUERTA DEL CRISTAL;50523.92;False
901;5;23;3;33832;PUERTA DEL CRISTAL;50523.92;False
901;5;24;3;33863;PUERTA TRAS CRISTAL;39982.13;False
901;5;25;3;33832;PUERTA DEL CRISTAL;44983.97;False
901;5;26;3;33832;PUERTA DEL CRISTAL;37482.88;False
901;5;41;3;33832;PUERTA DEL CRISTAL;42257.82;False
901;5;46;3;33832;PUERTA DEL CRISTAL;166629.12;False
901;5;46;3;33863;PUERTA TRAS CRISTAL;75685.20;False
901;5;46;3;66200;PUERTA DEL CRISTAL 1;166892.32;False
901;5;46;3;66201;PUERTA TRAS CRISTAL 1;24746.82;False
901;5;46;3;84216;PUERTA TRAS CRISTAL 2;29086.18;False
901;5;47;3;33832;PUERTA DEL CRISTAL;94743.46;False
901;5;47;3;33863;PUERTA TRAS CRISTAL;87994.00;False
901;5;50;3;33863;PUERTA TRAS CRISTAL;316374.05;False
901;5;51;3;33832;PUERTA DEL CRISTAL;94743.46;False
901;5;51;3;33863;PUERTA TRAS CRISTAL;87994.00;False
901;5;52;3;33832;PUERTA DEL CRISTAL;94743.46;False
901;5;52;3;33863;PUERTA TRAS CRISTAL;87994.00;False
901;5;53;3;33832;PUERTA DEL CRISTAL;55906.98;False
901;5;53;3;33863;PUERTA TRAS CRISTAL;55906.98;False
901;5;54;3;33832;PUERTA DEL CRISTAL;55906.98;False
901;5;54;3;33863;PUERTA TRAS CRISTAL;55906.98;False
901;5;55;3;33832;PUERTA DEL CRISTAL;55906.98;False
901;5;55;3;33863;PUERTA TRAS CRISTAL;55906.98;False
901;5;56;3;33832;PUERTA DEL CRISTAL;55906.98;False
901;5;56;3;33863;PUERTA TRAS CRISTAL;55906.98;False
901;6;7;3;33832;PUERTA DEL CRISTAL;52730.23;False
901;6;8;3;33832;PUERTA DEL CRISTAL;53308.78;False
901;6;8;3;33863;PUERTA TRAS CRISTAL;46227.00;False
901;6;13;3;33832;PUERTA DEL CRISTAL;105836.22;False
901;6;14;3;33832;PUERTA DEL CRISTAL;46157.56;False
901;6;16;3;33832;PUERTA DEL CRISTAL;46157.56;False
901;6;16;3;33863;PUERTA TRAS CRISTAL;46157.56;False
901;6;18;3;33832;PUERTA DEL CRISTAL;49957.74;False
901;6;36;3;33832;PUERTA DEL CRISTAL;377462.36;False
901;6;36;3;33863;PUERTA TRAS CRISTAL;370406.98;False
901;6;37;3;33863;PUERTA TRAS CRISTAL;186299.69;False
901;6;38;3;33832;PUERTA DEL CRISTAL;75049.75;False
901;6;38;3;33863;PUERTA TRAS CRISTAL;94541.28;False
901;6;39;3;33832;PUERTA DEL CRISTAL;279909.95;False
901;6;39;3;33863;PUERTA TRAS CRISTAL;217719.30;False
901;6;39;3;66201;PUERTA TRAS CRISTAL 1;196597.27;False
901;6;41;3;33832;PUERTA DEL CRISTAL;182751.20;False
901;6;41;3;33863;PUERTA TRAS CRISTAL;186299.69;False
901;6;42;3;33832;PUERTA DEL CRISTAL;249665.62;False
901;6;42;3;33863;PUERTA TRAS CRISTAL;125122.84;False
901;6;43;3;33832;PUERTA DEL CRISTAL;177393.04;False
901;6;43;3;33863;PUERTA TRAS CRISTAL;142880.38;False
901;6;44;3;33832;PUERTA DEL CRISTAL;177393.04;False
901;6;44;3;33863;PUERTA TRAS CRISTAL;142880.38;False
901;6;45;3;33832;PUERTA DEL CRISTAL;245468.30;False
901;6;46;3;33832;PUERTA DEL CRISTAL;279909.95;False
901;6;47;3;33832;PUERTA DEL CRISTAL;244654.09;False
901;6;47;3;33863;PUERTA TRAS CRISTAL;221172.30;False
901;6;47;3;66201;PUERTA TRAS CRISTAL 1;223257.99;False
901;6;48;3;33832;PUERTA DEL CRISTAL;45525.47;False
901;6;48;3;33863;PUERTA TRAS CRISTAL;41824.12;False
901;6;49;3;33832;PUERTA DEL CRISTAL;228356.70;False
901;6;49;3;33863;PUERTA TRAS CRISTAL;228356.70;False
901;6;51;3;33832;PUERTA DEL CRISTAL;228356.70;False
901;6;51;3;33863;PUERTA TRAS CRISTAL;203445.01;False
901;6;53;3;33832;PUERTA DEL CRISTAL;167559.66;False
901;6;53;3;33863;PUERTA TRAS CRISTAL;171748.65;False
901;9;21;3;33832;PUERTA DEL CRISTAL;238258.56;False
901;9;21;3;33832;PUERTA DEL CRISTAL;238258.56;False
901;9;21;3;33832;PUERTA DEL CRISTAL;238258.56;False
901;9;21;3;33832;PUERTA DEL CRISTAL;238258.56;False
901;9;24;3;33832;PUERTA DEL CRISTAL;140427.52;False
901;9;24;3;33832;PUERTA DEL CRISTAL;140427.52;False
901;9;24;3;33832;PUERTA DEL CRISTAL;140427.52;False
901;9;24;3;33832;PUERTA DEL CRISTAL;140427.52;False
901;9;24;3;33863;PUERTA TRAS CRISTAL;123521.54;True
901;9;26;3;33832;PUERTA DEL CRISTAL;140427.52;False
901;9;26;3;33863;PUERTA TRAS CRISTAL;153452.48;False
