COD_CLASE;COD_MARCA;COD_MODELO;COD_PARTE;ID_ELEM;DESC_ELEM;VALOR;VIEJO
901;2;22;3;33877;PUERTA TRAS MANIJA EXT;7968.91;False
901;2;22;3;51773;PUERTA DEL MANIJA EXT 1;175926.93;False
901;2;23;3;33846;PUERTA DEL MANIJA EXT;2767.66;True
901;2;23;3;33846;PUERTA DEL MANIJA EXT;11645.78;False
901;2;23;3;33846;PUERTA DEL MANIJA EXT;2767.66;True
901;2;23;3;33846;PUERTA DEL MANIJA EXT;11645.78;False
901;2;23;3;33877;PUERTA TRAS MANIJA EXT;2359.55;True
901;2;23;3;33877;PUERTA TRAS MANIJA EXT;1032.41;False
901;2;23;3;33877;PUERTA TRAS MANIJA EXT;2359.55;True
901;2;23;3;33877;PUERTA TRAS MANIJA EXT;1032.41;False
901;2;25;3;33846;PUERTA DEL MANIJA EXT;6476.34;True
901;2;25;3;33846;PUERTA DEL MANIJA EXT;1437.92;False
901;2;25;3;33846;PUERTA DEL MANIJA EXT;6476.34;True
901;2;25;3;33846;PUERTA DEL MANIJA EXT;1437.92;False
901;2;25;3;33877;PUERTA TRAS MANIJA EXT;1437.92;False
901;2;26;3;33846;PUERTA DEL MANIJA EXT;2097.06;True
901;2;26;3;33846;PUERTA DEL MANIJA EXT;1437.92;False
901;2;26;3;33846;PUERTA DEL MANIJA EXT;2097.06;True
901;2;26;3;33846;PUERTA DEL MANIJA EXT;1437.92;False
901;2;29;3;33846;PUERTA DEL MANIJA EXT;7968.91;False
901;2;29;3;33877;PUERTA TRAS MANIJA EXT;1828.21;True
901;2;29;3;33877;PUERTA TRAS MANIJA EXT;44386.49;False
901;2;29;3;33877;PUERTA TRAS MANIJA EXT;1828.21;True
901;2;29;3;33877;PUERTA TRAS MANIJA EXT;44386.49;False
901;2;30;3;33846;PUERTA DEL MANIJA EXT;1926.70;True
901;2;30;3;33846;PUERTA DEL MANIJA EXT;7968.91;False
