COD_CLASE;COD_MARCA;COD_MODELO;COD_PARTE;ID_ELEM;DESC_ELEM;VALOR;VIEJO
901;3;51;2;33748;FARO DER;300221.97;False
901;3;53;2;33748;FARO DER;187579.05;False
901;3;53;2;49592;FARO DER 1;186707.81;False
901;3;54;2;33748;FARO DER;187579.05;False
901;3;54;2;49592;FARO DER 1;186707.81;False
901;3;55;2;33748;FARO DER;360609.49;True
901;3;56;2;33748;FARO DER;123744.38;False
901;3;56;2;49592;FARO DER 1;226749.92;False
901;3;57;2;33748;FARO DER;168898.79;False
901;3;57;2;49592;FARO DER 1;168413.16;False
901;3;60;2;33748;FARO DER;219471.78;False
901;3;61;2;33748;FARO DER;211952.25;False
901;3;61;2;49592;FARO DER 1;167716.41;False
901;3;62;2;33748;FARO DER;236081.56;False
901;3;62;2;49592;FARO DER 1;178066.12;False
901;3;63;2;33748;FARO DER;357759.68;False
901;3;63;2;49592;FARO DER 1;75793.63;False
901;3;64;2;33748;FARO DER;270784.17;False
901;4;2;2;49592;FARO DER 1;194002.03;False
901;4;2;2;49592;FARO DER 1;194002.03;False
901;4;2;2;49592;FARO DER 1;194002.03;False
901;4;2;2;49592;FARO DER 1;194002.03;False
901;4;2;2;64827;FARO DER 2;292893.70;False
901;4;2;2;64827;FARO DER 2;292893.70;False
901;4;2;2;64827;FARO DER 2;292893.70;False
901;4;2;2;64827;FARO DER 2;292893.70;False
901;4;2;2;65512;FARO DER 3;205128.27;False
901;4;2;2;65512;FARO DER 3;205128.27;False
901;4;2;2;65512;FARO DER 3;205128.27;False
901;4;2;2;65512;FARO DER 3;205128.27;False
901;4;5;2;49592;FARO DER 1;478122.63;False
901;4;12;2;33748;FARO DER;172133.85;False
901;4;12;2;33748;FARO DER;172133.85;False
901;4;12;2;33748;FARO DER;172133.85;False
901;4;12;2;33748;FARO DER;172133.85;False
901;4;14;2;33748;FARO DER;69375.83;False
901;4;14;2;33748;FARO DER;69375.83;False
901;4;14;2;33748;FARO DER;69375.83;False
901;4;14;2;33748;FARO DER;69375.83;False
901;4;14;2;49592;FARO DER 1;26405.65;False
901;4;14;2;49592;FARO DER 1;26405.65;False
901;4;14;2;49592;FARO DER 1;26405.65;False
901;4;14;2;49592;FARO DER 1;26405.65;False
901;4;14;2;64827;FARO DER 2;69375.83;False
901;4;14;2;64827;FARO DER 2;69375.83;False
901;4;14;2;64827;FARO DER 2;69375.83;False
901;4;14;2;64827;FARO DER 2;69375.83;False
901;4;19;2;33748;FARO DER;172133.85;False
901;4;19;2;33748;FARO DER;172133.85;False
901;4;19;2;33748;FARO DER;172133.85;False
901;4;19;2;33748;FARO DER;172133.85;False
901;4;29;2;49592;FARO DER 1;28099.17;True
901;4;29;2;49592;FARO DER 1;28099.17;True
901;4;29;2;49592;FARO DER 1;28099.17;True
901;4;29;2;49592;FARO DER 1;28099.17;True
901;4;29;2;64827;FARO DER 2;99623.40;False
901;4;29;2;64827;FARO DER 2;99623.40;False
901;4;29;2;64827;FARO DER 2;99623.40;False
901;4;29;2;64827;FARO DER 2;99623.40;False
901;4;29;2;65512;FARO DER 3;99623.40;False
901;4;29;2;65512;FARO DER 3;99623.40;False
901;4;29;2;65512;FARO DER 3;99623.40;False
901;4;29;2;65512;FARO DER 3;99623.40;False
901;4;31;2;49592;FARO DER 1;118263.40;False
901;4;31;2;49592;FARO DER 1;118263.40;False
901;4;31;2;49592;FARO DER 1;118263.40;False
901;4;31;2;49592;FARO DER 1;118263.40;False
901;4;31;2;64827;FARO DER 2;99623.40;False
901;4;31;2;64827;FARO DER 2;99623.40;False
901;4;31;2;64827;FARO DER 2;99623.40;False
901;4;31;2;64827;FARO DER 2;99623.40;False
901;4;31;2;65512;FARO DER 3;99623.40;False
901;4;31;2;65512;FARO DER 3;99623.40;False
901;4;31;2;65512;FARO DER 3;99623.40;False
901;4;31;2;65512;FARO DER 3;99623.40;False
901;4;37;2;33748;FARO DER;115612.23;False
901;4;37;2;33748;FARO DER;115612.23;False
901;4;37;2;33748;FARO DER;115612.23;False
901;4;37;2;33748;FARO DER;115612.23;False
901;4;38;2;33748;FARO DER;115612.23;False
901;4;38;2;33748;FARO DER;115612.23;False
901;4;38;2;33748;FARO DER;115612.23;False
901;4;38;2;33748;FARO DER;115612.23;False
901;4;40;2;33748;FARO DER;237735.73;False
901;4;40;2;49592;FARO DER 1;262656.73;False
901;4;41;2;33748;FARO DER;99623.40;False
901;4;41;2;33748;FARO DER;99623.40;False
901;4;41;2;33748;FARO DER;99623.40;False
901;4;41;2;33748;FARO DER;99623.40;False
901;4;41;2;49592;FARO DER 1;99623.40;False
901;4;41;2;49592;FARO DER 1;99623.40;False
901;4;41;2;49592;FARO DER 1;99623.40;False
901;4;41;2;49592;FARO DER 1;99623.40;False
901;4;42;2;33748;FARO DER;99623.40;False
901;4;42;2;33748;FARO DER;99623.40;False
901;4;42;2;33748;FARO DER;99623.40;False
901;4;42;2;33748;FARO DER;99623.40;False
901;4;42;2;49592;FARO DER 1;99623.40;False
901;4;43;2;33748;FARO DER;534355.39;False
901;4;43;2;33748;FARO DER;534355.39;False
901;4;43;2;33748;FARO DER;534355.39;False
901;4;43;2;33748;FARO DER;534355.39;False
901;4;43;2;49592;FARO DER 1;111200.68;False
901;4;43;2;49592;FARO DER 1;111200.68;False
901;4;43;2;49592;FARO DER 1;111200.68;False
901;4;43;2;49592;FARO DER 1;111200.68;False
901;4;44;2;33748;FARO DER;230142.77;False
901;4;44;2;33748;FARO DER;230142.77;False
901;4;44;2;33748;FARO DER;230142.77;False
901;4;44;2;33748;FARO DER;230142.77;False
901;4;44;2;49592;FARO DER 1;167363.07;False
901;4;44;2;64827;FARO DER 2;632441.95;False
901;4;45;2;33748;FARO DER;121938.67;False
901;4;45;2;49592;FARO DER 1;127468.27;False
901;4;45;2;64827;FARO DER 2;133873.49;False
901;4;45;2;65512;FARO DER 3;136757.96;False
901;4;46;2;33748;FARO DER;128083.33;False
901;4;46;2;33748;FARO DER;128083.33;False
901;4;46;2;33748;FARO DER;128083.33;False
901;4;46;2;33748;FARO DER;128083.33;False
901;4;46;2;49592;FARO DER 1;110691.65;False
901;4;46;2;64827;FARO DER 2;191923.51;False
901;4;46;2;65512;FARO DER 3;94508.92;False
901;4;46;2;75179;FARO DER 4;258457.28;False
901;4;47;2;33748;FARO DER;328002.77;False
901;4;47;2;49592;FARO DER 1;275467.19;False
901;4;47;2;64827;FARO DER 2;543086.91;False
901;4;47;2;65512;FARO DER 3;515472.32;False
901;4;48;2;33748;FARO DER;137097.31;False
901;4;48;2;33748;FARO DER;137097.31;False
901;4;48;2;33748;FARO DER;137097.31;False
901;4;48;2;33748;FARO DER;137097.31;False
901;4;49;2;33748;FARO DER;137097.31;False
901;4;49;2;33748;FARO DER;137097.31;False
901;4;49;2;33748;FARO DER;137097.31;False
901;4;49;2;33748;FARO DER;137097.31;False
901;4;50;2;33748;FARO DER;316210.37;False
901;4;50;2;49592;FARO DER 1;449087.01;False
901;4;51;2;33748;FARO DER;305139.08;False
901;4;51;2;49592;FARO DER 1;217417.16;False
901;4;52;2;33748;FARO DER;262677.95;False
901;4;52;2;49592;FARO DER 1;249867.48;False
901;4;53;2;33748;FARO DER;609557.04;False
901;4;53;2;64827;FARO DER 2;929436.63;False
901;4;54;2;33748;FARO DER;127468.27;False
901;4;54;2;49592;FARO DER 1;123862.67;False
901;4;54;2;64827;FARO DER 2;127468.27;False
901;4;54;2;65512;FARO DER 3;133873.49;False
901;4;54;2;75179;FARO DER 4;136757.96;False
901;4;55;2;33748;FARO DER;99026.51;False
901;4;55;2;49592;FARO DER 1;138942.52;False
901;4;56;2;33748;FARO DER;99026.51;False
901;4;56;2;49592;FARO DER 1;138942.52;False
901;4;57;2;33748;FARO DER;176228.59;False
901;4;57;2;49592;FARO DER 1;176186.16;False
901;4;57;2;64827;FARO DER 2;189760.16;False
901;4;57;2;65512;FARO DER 3;189781.36;False
901;4;59;2;33748;FARO DER;276591.28;False
901;4;59;2;49592;FARO DER 1;249867.48;False
901;4;59;2;64827;FARO DER 2;262677.95;False
901;4;59;2;65512;FARO DER 3;363486.04;False
901;4;59;2;75179;FARO DER 4;493711.51;False
901;4;59;2;75180;FARO DER 5;451229.16;False
901;4;59;2;86887;FARO DER 6;634202.32;False
901;4;60;2;33748;FARO DER;468175.44;False
901;4;60;2;49592;FARO DER 1;422363.23;False
901;4;60;2;64827;FARO DER 2;888205.64;False
901;4;60;2;65512;FARO DER 3;584317.91;False
901;4;61;2;33748;FARO DER;265138.23;False
901;4;62;2;33748;FARO DER;706844.39;False
901;4;62;2;49592;FARO DER 1;587181.17;False
901;4;63;2;33748;FARO DER;563766.04;False
901;4;63;2;49592;FARO DER 1;409404.31;False
901;4;64;2;33748;FARO DER;323167.04;False
901;4;64;2;49592;FARO DER 1;228912.64;False
901;4;65;2;33748;FARO DER;441069.88;False
901;4;65;2;49592;FARO DER 1;247237.52;False
901;4;66;2;33748;FARO DER;392415.60;False
901;5;43;2;33748;FARO DER;157688.08;False
901;5;43;2;33748;FARO DER;157688.08;False
901;5;43;2;33748;FARO DER;157688.08;False
901;5;43;2;33748;FARO DER;157688.08;False
901;5;46;2;65512;FARO DER 3;173184.18;False
901;5;46;2;75179;FARO DER 4;156499.46;False
901;5;46;2;75180;FARO DER 5;121460.72;False
901;5;46;2;86887;FARO DER 6;283856.17;False
901;5;47;2;33748;FARO DER;124618.45;False
901;5;47;2;64827;FARO DER 2;201929.92;False
901;5;50;2;33748;FARO DER;521313.95;True
901;5;50;2;64827;FARO DER 2;572943.31;False
901;5;50;2;65512;FARO DER 3;271985.43;False
901;5;50;2;75179;FARO DER 4;264906.78;False
901;5;51;2;33748;FARO DER;153747.14;False
901;5;51;2;49592;FARO DER 1;179991.95;False
901;5;52;2;33748;FARO DER;254645.49;False
901;5;53;2;33748;FARO DER;195345.42;False
901;5;53;2;49592;FARO DER 1;171061.23;False
901;5;54;2;33748;FARO DER;200685.06;False
901;5;54;2;49592;FARO DER 1;200685.06;False
901;5;55;2;33748;FARO DER;191533.32;False
901;5;55;2;49592;FARO DER 1;170307.45;False
901;5;56;2;33748;FARO DER;200685.06;False
901;5;56;2;49592;FARO DER 1;200685.06;False
901;6;8;2;33748;FARO DER;139822.42;True
901;6;8;2;33748;FARO DER;57824.25;True
901;6;8;2;33748;FARO DER;139822.42;True
901;6;8;2;33748;FARO DER;57824.25;True
901;6;8;2;49592;FARO DER 1;307313.73;False
901;6;8;2;49592;FARO DER 1;307313.73;False
901;6;8;2;49592;FARO DER 1;307313.73;False
901;6;8;2;49592;FARO DER 1;307313.73;False
901;6;13;2;33748;FARO DER;84103.69;False
901;6;13;2;33748;FARO DER;84103.69;False
901;6;13;2;33748;FARO DER;84103.69;False
901;6;13;2;33748;FARO DER;84103.69;False
901;6;13;2;49592;FARO DER 1;294833.86;False
901;6;13;2;49592;FARO DER 1;294833.86;False
901;6;13;2;49592;FARO DER 1;294833.86;False
901;6;13;2;49592;FARO DER 1;294833.86;False
901;6;14;2;33748;FARO DER;85735.92;False
901;6;14;2;33748;FARO DER;85735.92;False
901;6;14;2;33748;FARO DER;85735.92;False
901;6;14;2;33748;FARO DER;85735.92;False
901;6;14;2;49592;FARO DER 1;60635.54;False
901;6;14;2;49592;FARO DER 1;60635.54;False
901;6;14;2;49592;FARO DER 1;60635.54;False
901;6;14;2;49592;FARO DER 1;60635.54;False
901;6;16;2;49592;FARO DER 1;188847.40;False
901;6;16;2;49592;FARO DER 1;188847.40;False
901;6;16;2;49592;FARO DER 1;188847.40;False
901;6;16;2;49592;FARO DER 1;188847.40;False
901;6;16;2;64827;FARO DER 2;127342.12;False
901;6;16;2;65512;FARO DER 3;108930.58;False
901;6;18;2;33748;FARO DER;194487.12;False
901;6;18;2;33748;FARO DER;194487.12;False
901;6;18;2;33748;FARO DER;194487.12;False
901;6;18;2;33748;FARO DER;194487.12;False
901;6;32;2;33748;FARO DER;106437.73;False
901;6;32;2;33748;FARO DER;106437.73;False
901;6;32;2;33748;FARO DER;106437.73;False
901;6;32;2;33748;FARO DER;106437.73;False
901;6;36;2;33748;FARO DER;282593.54;False
901;6;36;2;33748;FARO DER;282593.54;False
901;6;36;2;33748;FARO DER;282593.54;False
901;6;36;2;33748;FARO DER;282593.54;False
901;6;37;2;33748;FARO DER;292886.75;False
901;6;38;2;33748;FARO DER;275967.16;False
901;6;38;2;33748;FARO DER;275967.16;False
901;6;38;2;33748;FARO DER;275967.16;False
901;6;38;2;33748;FARO DER;275967.16;False
901;6;38;2;49592;FARO DER 1;183910.74;False
901;6;38;2;64827;FARO DER 2;129922.46;False
901;6;39;2;33748;FARO DER;317047.62;False
901;6;39;2;49592;FARO DER 1;174166.12;False
901;6;39;2;64827;FARO DER 2;252488.50;False
901;6;39;2;65512;FARO DER 3;279242.98;False
901;6;41;2;33748;FARO DER;292886.75;False
901;6;41;2;33748;FARO DER;292886.75;False
901;6;41;2;33748;FARO DER;292886.75;False
901;6;41;2;33748;FARO DER;292886.75;False
901;6;41;2;49592;FARO DER 1;312347.28;False
901;6;42;2;33748;FARO DER;284283.00;False
901;6;43;2;33748;FARO DER;244017.71;False
901;6;44;2;33748;FARO DER;142126.47;False
901;6;44;2;49592;FARO DER 1;167299.09;False
901;6;45;2;33748;FARO DER;142126.47;False
901;6;45;2;49592;FARO DER 1;167299.09;False
901;6;47;2;49592;FARO DER 1;219773.27;False
901;6;47;2;64827;FARO DER 2;305021.93;False
901;6;48;2;33748;FARO DER;335523.67;False
901;6;48;2;49592;FARO DER 1;234867.08;False
901;6;48;2;64827;FARO DER 2;93697.73;False
901;6;49;2;33748;FARO DER;184784.49;False
901;6;49;2;49592;FARO DER 1;207979.59;False
901;6;49;2;49592;FARO DER 1;207979.59;False
901;6;49;2;49592;FARO DER 1;207979.59;False
901;6;49;2;49592;FARO DER 1;207979.59;False
901;6;49;2;64827;FARO DER 2;262011.68;False
901;6;49;2;65512;FARO DER 3;123499.85;False
901;6;49;2;75179;FARO DER 4;273212.46;False
901;6;50;2;33748;FARO DER;208262.81;False
901;6;50;2;49592;FARO DER 1;168921.49;False
901;6;50;2;64827;FARO DER 2;458302.30;False
901;6;51;2;33748;FARO DER;273212.46;False
901;6;51;2;49592;FARO DER 1;302036.59;False
901;6;52;2;33748;FARO DER;141656.83;False
901;6;52;2;49592;FARO DER 1;99383.95;True
901;6;52;2;64827;FARO DER 2;458302.30;False
