COD_CLASE;COD_MARCA;COD_MODELO;COD_PARTE;ID_ELEM;DESC_ELEM;VALOR;VIEJO
901;2;23;3;33853;PUERTA DEL ESPEJO MANUAL C/ CONTROL;6301.21;False
901;2;23;3;33853;PUERTA DEL ESPEJO MANUAL C/ CONTROL;19661.98;True
901;2;23;3;33853;PUERTA DEL ESPEJO MANUAL C/ CONTROL;6301.21;False
901;2;24;3;33853;PUERTA DEL ESPEJO MANUAL C/ CONTROL;37083.35;False
901;2;24;3;33853;PUERTA DEL ESPEJO MANUAL C/ CONTROL;37083.35;False
901;2;24;3;33853;PUERTA DEL ESPEJO MANUAL C/ CONTROL;37083.35;False
901;2;24;3;33853;PUERTA DEL ESPEJO MANUAL C/ CONTROL;37083.35;False
901;2;29;3;33853;PUERTA DEL ESPEJO MANUAL C/ CONTROL;4895.57;False
901;2;29;3;33853;PUERTA DEL ESPEJO MANUAL C/ CONTROL;4895.57;False
901;2;29;3;33853;PUERTA DEL ESPEJO MANUAL C/ CONTROL;4895.57;False
901;2;29;3;33853;PUERTA DEL ESPEJO MANUAL C/ CONTROL;4895.57;False
901;2;29;3;33906;PUERTA DEL ESPEJO ELECTRICO;18093.88;False
901;2;29;3;33906;PUERTA DEL ESPEJO ELECTRICO;18093.88;False
901;2;29;3;33906;PUERTA DEL ESPEJO ELECTRICO;18093.88;False
901;2;29;3;33906;PUERTA DEL ESPEJO ELECTRICO;18093.88;False
901;2;30;3;33853;PUERTA DEL ESPEJO MANUAL C/ CONTROL;301951.59;False
901;2;30;3;33853;PUERTA DEL ESPEJO MANUAL C/ CONTROL;301951.59;False
901;2;30;3;33853;PUERTA DEL ESPEJO MANUAL C/ CONTROL;301951.59;False
901;2;30;3;33853;PUERTA DEL ESPEJO MANUAL C/ CONTROL;301951.59;False
901;2;30;3;51797;PUERTA DEL ESPEJO MANUAL C/ CONTROL 1;71597.71;False
901;2;30;3;51797;PUERTA DEL ESPEJO MANUAL C/ CONTROL 1;71597.71;False
901;2;30;3;51797;PUERTA DEL ESPEJO MANUAL C/ CONTROL 1;71597.71;False
901;2;30;3;51797;PUERTA DEL ESPEJO MANUAL C/ CONTROL 1;71597.71;False
901;2;30;3;51798;PUERTA DEL ESPEJO MANUAL C/ CONTROL 2;190207.15;False
901;2;30;3;51798;PUERTA DEL ESPEJO MANUAL C/ CONTROL 2;190207.15;False
