COD_CLASE;COD_MARCA;COD_MODELO;COD_PARTE;ID_ELEM;DESC_ELEM;VALOR;VIEJO
901;4;59;2;75179;FARO DER 4;611118.93;False
901;4;59;2;75180;FARO DER 5;559267.16;False
901;25;18;1;33518;FARO DER;1295586.00;False
901;4;59;2;86887;FARO DER 6;724858.33;False
901;4;60;2;49592;FARO DER 1;285318.12;False
901;1;23;2;49592;FARO DER 1;134692.26;False
901;4;60;2;65512;FARO DER 3;715331.56;False
901;4;62;2;49592;FARO DER 1;621324.45;False
901;25;23;1;33518;FARO DER;1205442.00;False
901;109;6;1;33562;FARITO DER;72864.00;False
901;25;24;1;33518;FARO DER;1138284.00;False
901;4;63;2;49592;FARO DER 1;467926.57;False
901;4;64;1;33562;FARITO DER;367883.41;False
901;6;16;2;49592;FARO DER 1;33884.30;True
901;4;64;2;49592;FARO DER 1;261634.53;False
901;109;2;1;33562;FARITO DER;37968.00;False
901;2;44;2;49592;FARO DER 1;260633.03;False
901;25;2;2;49592;FARO DER 1;398070.00;False
901;25;2;2;49592;FARO DER 1;398070.00;False
901;25;2;2;49592;FARO DER 1;398070.00;False
901;25;2;2;49592;FARO DER 1;398070.00;False
901;25;3;1;49101;FARO DER 1;684630.00;False
901;25;3;2;49592;FARO DER 1;262422.00;False
901;25;4;2;49592;FARO DER 1;214254.00;False
901;25;4;2;49592;FARO DER 1;214254.00;False
901;6;16;2;65512;FARO DER 3;113009.90;False
901;25;4;2;49592;FARO DER 1;214254.00;False
901;25;8;2;49592;FARO DER 1;136692.00;False
901;25;8;2;49592;FARO DER 1;136692.00;False
901;25;8;2;49592;FARO DER 1;136692.00;False
901;25;8;2;49592;FARO DER 1;136692.00;False
901;28;12;1;33518;FARO DER;1134406.00;True
901;4;65;2;49592;FARO DER 1;282578.88;False
901;28;15;1;33518;FARO DER;1514380.00;True
901;5;41;1;49101;FARO DER 1;331814.66;True
901;5;46;1;49101;FARO DER 1;260330.95;False
901;28;23;2;33748;FARO DER;1466206.00;True
901;28;27;1;33518;FARO DER;1292732.00;True
901;5;46;1;49102;FARO DER 2;294178.98;False
901;28;27;2;33748;FARO DER;1109010.00;True
901;28;2;1;33562;FARITO DER;564830.00;True
901;28;30;1;33518;FARO DER;1227492.00;True
901;5;46;1;49104;FARO DER 4;578590.91;False
901;5;46;2;65512;FARO DER 3;182899.54;False
901;28;31;2;33748;FARO DER;1466206.00;True
901;28;32;2;33748;FARO DER;1619786.00;True
901;5;46;2;75179;FARO DER 4;165278.83;False
901;28;36;1;33518;FARO DER;1129884.00;True
901;5;46;2;75180;FARO DER 5;128274.48;False
901;28;37;2;33748;FARO DER;1655304.00;True
901;28;41;2;33748;FARO DER;1466206.00;True
901;28;42;1;33518;FARO DER;5336660.00;True
901;28;5;1;33562;FARITO DER;54450.41;True
901;28;7;1;33562;FARITO DER;494816.00;True
